_id,title,metaDescription,status,uniquename,tags,averageRating,numRating,bookmarkCount,video,totalVideoLengthInSeconds,assignment,課程類別,course_url,owner__id,owner_name,estimatedCourseStartTime,createdAt,incubateTime,publishTime,proposalDueTime,isReject,modules,includedKnowledgeCollections,bestDiscount,successCriteria_numSoldTickets
57c7d75c61d9350700e6d972,從0開始：從書籍封面學平面設計！,書籍封面設計課程，適合想自製書籍、作品集封面的入門者。除了封面，課程將教你運用學習的技巧，延伸出其他平面設計作品，如：影片、期末報告、自傳、履歷封面等，你也能自己設計出有專業感的作品。,已開課,coverdesign,[],4.82,38,1940,5968a775ede9500700e68877,21442.0,57c7d75c61d9350700e6d973,藝術,https://hahow.in/courses/57c7d75c61d9350700e6d972/main,57c7d71561d9350700e6d96d,Shana,2017-10-17T16:00:00.000Z,2016-09-01T07:23:08.000Z,2017-07-20T04:00:21.221Z,2017-10-18T04:14:47.266Z,2017-08-18T16:00:00.000Z,False,['5c91835bed65c200740ef26d'],[],,30
5763a7ecf1399b0900e23f3a,Photoshop 最重要的基本課,喜歡攝影或影像創作的你，不能錯過的 Photoshop 初階課程。運用PS做影像處理與編修，無論你是想做平面設計、影像合成、照片去背或修圖，Photoshop 都能一次滿足你的影像處理需求！,已開課,jhsiapscc,[],4.76,29,1950,57c662aa61d9350700e6cdb4,13491.0,5763a7ecf1399b0900e23f3b,藝術,https://hahow.in/courses/5763a7ecf1399b0900e23f3a/main,5763a7e5f1399b0900e23f39,夏榮慶,2016-10-31T00:00:00.000Z,2016-06-17T07:34:04.000Z,2016-09-01T08:48:18.000Z,2016-10-31T04:37:54.230Z,2016-10-01T00:00:00.000Z,False,['5c91835bed65c200740ef1d5'],[],,50
595dac43bbc89b07008609ac,旅行插畫，培養不可或缺的創造力,旅行插畫課程，這堂課會從初學的手繪一路到進階的電腦繪圖，授課著重在繪畫的思考與脈絡，不在於技術的鑽研。不需要很會畫圖或很會操作軟體，只需具備對畫畫的熱情，對創作的喜愛，就可以一起加入「旅行插畫」！,已開課,travel-drawing2,[],4.82,39,2363,596c5f2dede9500700e6a4b3,9208.0,595dac43bbc89b07008609ad,藝術,https://hahow.in/courses/595dac43bbc89b07008609ac/main,56496a6f42ee8d100033a0d6,Peichi Wu,2017-09-16T16:00:00.000Z,2017-07-06T03:19:31.000Z,2017-07-19T04:00:20.502Z,2017-09-17T05:29:51.923Z,2017-08-17T16:00:00.000Z,False,['5c91835ced65c200740ef4ba'],[],,50
6268f5200339e6000615db67,日漫插畫基本功，將線條變成漫畫少女吧！,Hahow 與日本大規模的繪畫學習網站 Palmie 合作，推出一系列從初階到進階的日系畫風課程，帶你一步一步進入日系創作天堂。這堂課程適合沒有任何繪畫背景的學生，老師將從基礎的線條開始教起，如何可以從素人的僵硬線條升級到專業級的自然線條，老師也會揭露插畫家畫畫的小撇步，例如如何提升繪畫速度等，讓初學的你也能畫出專業的插畫！,已開課,palmie-1,[],5.0,24,580,6271fa6946f04e00069c05b6,14131.0,,藝術,https://hahow.in/courses/6268f5200339e6000615db67/main,620f05c78ad8a80007a618b5,Palmie,2022-06-02T16:00:00.000Z,2022-04-27T07:47:44.601Z,2022-05-04T04:00:41.422Z,2022-06-03T04:00:49.922Z,2022-06-02T16:00:00.000Z,False,"['6268f63840cbe500083e697c', '6268fc030339e6000618feea', '6268fc3dabe55a000795f603', '6268fc70b8bfb80006a52a80', '6268fcb0d904e00006e88b39', '6268fcddb8bfb80006a5640e']",[],,30
5ee0087e1824f260e1a311d6,寫一手西洋書法美字：銅版體習字課,使用金屬筆尖的沾水筆，沾墨書寫出古典優雅的英文美字。 習字不僅僅只有跟抄，培養美學概念，避免無效的練習，矯正錯誤觀念，寫出一手行雲流水的美字。,已開課,daphnecopperplate,[],5.0,10,810,5f28dd0c3e8082b4a26c670e,21244.0,,藝術,https://hahow.in/courses/5ee0087e1824f260e1a311d6/main,56f8997c4e3ef90900b83543,做作的Daphne,2020-11-01T16:00:00.000Z,2020-06-09T22:09:02.000Z,2020-08-04T03:59:08.487Z,2020-11-02T03:59:12.169Z,2020-09-02T16:00:00.000Z,False,"['5ee013a01824f2a2e1a31f87', '5ee013b11824f2739da31f8b', '5ee013e81824f2b84ca31fa9', '5ee0140e1824f26765a31fc9', '5ee014231824f2096da31fe2', '5ee0144a1824f2f34ea32004', '5ee0145b1824f2ad45a320b5', '5ee0147c97d6e0a6bbd3eba5', '5ee0149c1824f2fce8a320bf', '5ee014cb1824f225eaa32115', '5ee014ea1824f26da6a3211d', '5fc22f1226aafa44ba1eece8']",[],,30
5a3bc9bf110d8c001e577e75,穿越影像的魔幻世界 - PS 超現實合成後製教學,Photoshop 合成後製教學課程，教你使用 PS 合成、後製出與眾不同的特色影像。課程將從 Photoshop 的操作開始，教你去背、合成等特效技巧，接著教你如何調整光線，替影像增添更強烈的風格，你也能使用 Photoshop 合成後製出讓人眼睛為之一亮的作品。,已開課,fishman-surreal,[],4.87,23,1437,5fe6dd9ce810e13df388f750,18014.0,5a3bc9bf110d8c001e577e76,藝術,https://hahow.in/courses/5a3bc9bf110d8c001e577e75/main,57679593f1399b0900e25503,a37980594,2018-05-29T16:00:00.000Z,2017-12-21T14:48:31.000Z,2018-03-01T04:00:06.335Z,2018-05-30T04:04:18.518Z,2018-03-30T16:00:00.000Z,False,['5c91835ced65c200740ef7ce'],[],,30
5e11916454511e0d1440cfd0,大人的蠟筆畫：活用油畫知識，寫實生活微光,蠟筆畫入門課程，教你活用油畫知識，畫出寫實蠟筆畫。課程將從媒材介紹開始，教你蠟筆基礎繪畫技法，從筆觸輕重、混色、罩染等技巧，帶你用蠟筆畫出油畫的厚重質感。,已開課,mmsartstudio,[],5.0,22,833,5eaf9354592ed90476db57be,11792.0,,藝術,https://hahow.in/courses/5e11916454511e0d1440cfd0/main,5e0d1bc08aedad0be8e323ba,李李宜亞,2020-08-01T16:00:00.000Z,2020-01-05T07:33:56.000Z,2020-05-04T04:00:20.387Z,2020-07-31T03:58:25.340Z,2020-06-02T16:00:00.000Z,False,"['5e16cac7fc1b440208cc8968', '5e119b63c50a200d4073e7a1', '5e119c5ce8b4c30d4c53e924', '5efd80faedb4bf5f40ad958c', '5e119ee325231b0d6489c4d8', '5e6b0732e61231002803342d', '5e6b0839e6123100280334a7']",[],,30
54d7148a2246e60a009ec588,Line 的貼圖自己動手做！,此次課程希望可以教大家一些簡單的技巧，讓大家可以快速的從草圖繪製，到簡易插圖繪製一 次上手，並教大家將其製作成可以在 Line 上架的圖片。其中會包含多種實際的技巧，讓你以後 繪製貼圖不求人。,已開課,,[],4.82,22,1481,54fa600abc32250900762818,3823.0,550004080a45270d004ca648,藝術,https://hahow.in/courses/54d7148a2246e60a009ec588/main,54d713532246e60a009ec586,Danny Wu,2015-03-13T00:00:00.000Z,2015-02-08T07:47:22.000Z,2015-03-27T15:38:27.187Z,2015-03-27T15:38:27.195Z,2015-03-13T00:00:00.000Z,False,['5c91835bed65c200740eefdc'],[],,30
6268f08e40cbe500083bd0e3,骨架和姿勢：三小時教你畫出日漫人物動作,Hahow 與日本大規模的繪畫學習網站 Palmie 合作，推出一系列從初階到進階的日系畫風課程，帶你一步一步進入日系創作天堂。本堂課將帶你認是日漫人物的姿態與骨架畫法。快點跟著 Hahow，一起飛越海洋，學習道地的日本漫畫技巧吧！,已開課,palmie-2,[],4.79,14,526,6271fa5a46f04e00069bfd58,11917.0,,藝術,https://hahow.in/courses/6268f08e40cbe500083bd0e3/main,620f05c78ad8a80007a618b5,Palmie,2022-06-02T16:00:00.000Z,2022-04-27T07:28:14.246Z,2022-05-04T04:00:26.029Z,2022-06-03T04:00:39.118Z,2022-06-02T16:00:00.000Z,False,"['6268f83540cbe500083f47dc', '6268f8a92f052a0007f4debc', '6268f8f140cbe500083fa082', '6268f9332f052a0007f51979', '6268f95aabe55a0007949864', '6268f974abe55a000794a40b', '6268f99440cbe500083fe2f2']",[],,30
61852baeb7fe1c0006800660,療癒動物似顏繪：提升插畫魅力的風格提煉術！,"你是不是也常臣服於喵星人、汪星人和各種動物的魅力，想畫下牠們迷人的模樣呢？
只要透過課程中的示範解析，加上一步步努力練習，就可以學會呈現毛小孩特色的基本技巧。而要超越單純的描繪，打動人心，更需要的是說故事的能力。本課程將分享老師常用讓畫面產生敘事性、造型更吸引人的幾種手法，拆解本身最具代表性的案例，分析過程中是如何思考細節，才得以提煉出富有意境的畫風。從畫龍點睛的小道具、超現實的變化，到個性更鮮明、趣味性更高的設計等，藉由著重於構思層面的探討，讓大家都能進一步創作出萌度不斷升級、甜度自由調整的 Ｑ 版和擬人等不同風格的動物插畫！",已開課,lipeihuang,[],5.0,5,970,61aedc54419f5f002a646ffb,11167.0,,藝術,https://hahow.in/courses/61852baeb7fe1c0006800660/main,5ff96efbd86b7b76af447815,Lipei Huang,2022-03-06T16:00:00.000Z,2021-11-05T13:03:42.000Z,2021-12-07T04:00:20.537Z,2022-03-07T04:00:31.847Z,2022-01-05T16:00:00.000Z,False,"['61910289a20c140006ecb118', '619102a2a20c140006ecb11b', '619105213a0b8d00073e2d5f', '6191078e0dec7000070cbc48', '6193187221aea9000712b156']",[],,30
5f880c118135f44ba7bf4522,侯吉諒書法講堂：從零開始，學寫一手好字,你想把名字寫得更漂亮嗎？跟著老師用最正確的觀念與方法，掌握寫好書法的技巧與秘訣，從基礎開始學好書法，感受書法之美！,已開課,houjiliang,[],5.0,16,613,5fb20cc2cfbfe7933d6fb7ba,18440.0,,藝術,https://hahow.in/courses/5f880c118135f44ba7bf4522/main,5f87d993ad2ff55bbe92f91f,侯吉諒 X 聯經出版,2021-01-25T16:00:00.000Z,2020-10-15T08:45:05.000Z,2020-11-12T03:59:33.931Z,2021-01-25T04:04:18.841Z,2020-12-11T16:00:00.000Z,False,['5f9902c2f506d36464f86805'],[],,30
54f1268f4ec3c809002e4a29,不一樣的西洋美術史,課程內容會依照歷史時間順序，並且在每一個時期挑出二到三個代表性的重要藝術家或是作品，帶大家如何從這件作品進而去看整個時代的藝術。（詳見課程單元）也就是說，上完課之後在美術館看到任何的藝術作品，就算完全不認識，也可以大致分辨出是屬於哪一個時代的作品，並且可以用那個時代的眼光去觀看。,已開課,arthistory,[],4.77,65,607,54f135dd4ec3c809002e4a2f,2578.0,550004080a45270d004ca5ff,藝術,https://hahow.in/courses/54f1268f4ec3c809002e4a29/main,54de6f88dbc18009004c1605,洪筱筑,2015-05-29T00:00:00.000Z,2015-02-28T02:23:11.000Z,2015-03-27T16:09:15.242Z,2015-05-29T07:14:22.000Z,2015-03-30T00:00:00.000Z,False,['5c91835bed65c200740eefe0'],[],,30
5fb7565f2945a52e5e2dca8a,靈感不枯竭！30 種方式提升內容創作力,POPO 原創金牌講師陳譽仁的創意激發教學，透過遊戲等方式，打破你的思考框架和套路，建立起屬於自己的「點子資料庫」，寫出觸動人心的好內容。,已開課,popo-tw1211,[],4.89,19,847,6048445422bfeb002a4ef2a8,12202.0,,藝術,https://hahow.in/courses/5fb7565f2945a52e5e2dca8a/main,5fb756392712ed6df5a0c235,POPO原創,2021-06-07T16:00:00.000Z,2020-11-20T05:38:39.000Z,2021-03-10T04:00:20.354Z,2021-06-08T04:00:53.964Z,2021-04-08T16:00:00.000Z,False,"['5fb785622945a578ae2df678', '5fb7859faac0aa3e5d2c4596', '5fb788762712ede711a0efd0']",[],,30
5e7c50f431e8dd0029db3a65,手繪珠寶設計入門：完成你的第一件珠寶設計,珠寶設計課程，課程由臺灣珠寶藝術學院規劃，透過珠寶賞析瞭解設計原理，進而學習素描與水彩上色的設計圖繪製技巧，帶你完成屬於自己的珠寶設計圖。,已開課,jeweldesign,[],4.8,10,813,5ebb70d4f1318c002a356630,9207.0,,藝術,https://hahow.in/courses/5e7c50f431e8dd0029db3a65/main,5e01b2aa1b68d20020e1d0a5,城邦微學習,2020-08-10T16:00:00.000Z,2020-03-26T06:51:32.000Z,2020-05-13T04:00:20.316Z,2020-08-11T04:02:05.605Z,2020-06-11T16:00:00.000Z,False,"['5eb167a3004a31838d210c97', '5eb167bd004a31416e210cb8', '5eb167b5004a313911210cb5', '5eb3616568191120a1371121', '5eb3616ab95abdd9776db581', '5eb3618fb95abdaaf26db5d9', '5eb3619bb7ee9bc3eebd7731']",[],,30
58d21b6c27ea7d07005fffc1, PS 核心技法 | 調色技法完全講解篇,給所有使用 PS 的攝影師或設計師，這堂課我們要完整理解數位色彩，從數位相機成像的概念到修圖製作最終輸出成品，經由這樣的過程，加上各個擊破的 PS 調色工具運用，相信你一定可以在有系統的 SOP 裡，得到前所未有的新觀念。,已開課,tommycolor,[],5.0,13,1015,5fd834d4fa54d8002aa71b47,11584.0,58d21b6c27ea7d07005fffc2,藝術,https://hahow.in/courses/58d21b6c27ea7d07005fffc1/main,58d21a7827ea7d07005fffbb,TOMMY YAN,2021-03-14T16:00:00.000Z,2017-03-22T06:36:28.000Z,2020-12-15T04:00:20.399Z,2021-03-15T04:01:12.661Z,2021-01-13T16:00:00.000Z,False,"['5c91835ded65c200740f09f0', '5d6c8f435f9d0c00248dadb8', '5e23e670786ca00024d25e9d', '5e23e6e0786ca00024d25ec6', '5e23e75a786ca00024d25ede']",[],,50
62b4098447cfd60006b5cf5a,Clip Studio Paint 日系厚塗風格插畫課,"Hahow 與日本大規模的繪畫學習網站 Palmie 合作，推出一系列從初階到進階的日系畫風課程，帶你一步一步進入日系創作天堂。
不喜歡打詳細草稿的朋友有福囉！厚塗畫風不怕畫錯，透過顏色不斷地堆疊，還能隨時調整創作細節喔！",已開課,palmie2-9,[],4.88,8,501,62c3b75435f5e6002a4c9d1d,9243.0,,藝術,https://hahow.in/courses/62b4098447cfd60006b5cf5a/main,620f05c78ad8a80007a618b5,Palmie,2022-10-02T16:00:00.000Z,2022-06-23T06:34:44.844Z,2022-07-05T04:00:21.133Z,2022-08-04T06:28:29.260Z,2022-08-03T16:00:00.000Z,False,"['62c1b0ff4d420d0007259a56', '62c1b18da73f5f0006930fc5', '62c1b1d0a73f5f00069324a0', '62c1b4e2dac9030006845324']",[],,30
5593f992cfe8320b00ccd4c4,掌握產品素描 - ID Sketch（入門）,教你如何理解透視，習得如何應用幾何元素構成產品概念，透過練習實作訓練，讓你看實際物體時能掌握透視，並利用教學的技法，快速構思想法進行素描上稿（Sketch）。這堂課對剛入門產品設計的學生，或是對於產品發想有興趣的朋友，有實質上的幫助。,已開課,ago-sketch,[],4.37,27,1067,55b7b8767b4d991000119f0f,5135.0,5593f992cfe8320b00ccd4c5,藝術,https://hahow.in/courses/5593f992cfe8320b00ccd4c4/main,54f810e200a1420f0068283a,Ago Chen,2015-09-28T00:00:00.000Z,2015-07-01T14:30:42.000Z,2015-07-30T03:38:25.000Z,2015-09-28T16:43:09.992Z,2015-08-29T00:00:00.000Z,False,['5c91835bed65c200740eeffb'],[],,30
5ed77c009afae6dd114a6a78,Rose 的色鉛筆插畫課 - 粉彩系午茶派對,在這堂課中，我將邀請大家和我一起化身烘焙師、派對設計師和造型師，一起畫出溫柔夢幻的粉彩系色鉛筆插畫。,已開課,rose-illustration,[],5.0,29,795,5f618dd454018e002ab4f6b4,18602.0,,藝術,https://hahow.in/courses/5ed77c009afae6dd114a6a78/main,5ed77b5c0a10829e12a35275,Rose 邱湘涵,2020-12-14T16:00:00.000Z,2020-06-03T10:31:28.000Z,2020-09-16T04:00:20.307Z,2020-12-15T04:00:37.397Z,2020-10-15T16:00:00.000Z,False,"['5f0c3f0725dc218170326468', '5f0c3f304825b676493ad586', '5f0c3f9032c93268226b536d', '5f0c3f63e4cc3a6e7548c931']",[],,30
588732a75f188a07007f1cbc,Duga 的奇幻插畫課 - 幻想角色篇,奇幻角色插畫造型課程，教你用鉛筆、色鉛筆、代針筆創作獨一無二的插畫角色。課程中可以學習如何從生活中尋找造型上的素材、如何從文字中吸取創作的養份，激發創作靈感，畫出屬於你的奇幻角色插畫。,已開課,dugahook-fc,[],4.7,27,1198,592254bf4781880700a4b531,6885.0,588732a75f188a07007f1cbd,藝術,https://hahow.in/courses/588732a75f188a07007f1cbc/main,586f52a7a8aae907000ce37f,陳致瑋,2017-08-20T00:00:00.000Z,2017-01-24T10:55:35.000Z,2017-05-22T04:00:55.811Z,2017-08-20T02:25:08.307Z,2017-06-21T00:00:00.000Z,False,['5c91835ced65c200740ef3a0'],[],,30
60d060fbbbb359ffa9eb6dfc,【Wacom 新世代混種美學】盈青 許彤 十行帶你走進電繪世界,"【 Wacom 繪圖學院 】新世代混種美學
盈青、董十行、許彤 聯手上課啦！

在這個世代，電腦繪圖是每一位創作者都會接觸到的繪圖方式。
無論是專業創意工作者，或是每個希望精進繪圖技巧的學員，皆離不開電腦繪圖
但許多創作者在從手繪進入電繪時經常遇到許多瓶頸，或是不曾深入了解繪圖板能夠如何協助自己在創作上更上一層樓。

同時，除了創作的技法外，創作上的觀念思維分析，也是許多學員缺少的創作課題，
這次 Wacom 集結 3 位專業創作者- 插畫家盈青、藝術家董十行以及插畫家許彤，傳授從未公開過的獨門創作技法及心法，
將創作的思維及發想過程、專業的繪圖技法、創作背後的美學分析，以及自身使用創作工具的習慣分享帶給每一位在創作之路上的學員。

以深入淺出的方式從裡到外，傳遞創作的全方位技法，
透過輕鬆有趣、真實心得分享的方式與學員進行交流！",已開課,wacom-class,[],3.7,10,465,610379542e1c66002a58c490,10299.0,,藝術,https://hahow.in/courses/60d060fbbbb359ffa9eb6dfc/main,5efeb0f106211c38972d23b3,Wacom,2021-08-30T16:00:00.000Z,2021-06-21T09:50:51.000Z,2021-07-30T04:00:20.435Z,2021-08-30T07:57:21.773Z,2021-08-28T16:00:00.000Z,False,"['60d598d691602acf8dc2d4e2', '60d59a2d50cfcc594a0c1499', '60d59a6b50cfcca0210c14b0']",[],,30
